,temp_air,ghi,gni,dhi,wind_speed
2022-10-20 04:00:00,22.05,0.0,-0.0,0.0,0.83
2022-10-20 05:00:00,21.95,0.0,-0.0,0.0,0.9
2022-10-20 06:00:00,22.01,0.0,0.0,0.0,0.9
2022-10-20 07:00:00,22.17,106.0,57.66,88.0,0.28
2022-10-20 08:00:00,22.72,392.0,465.8,141.0,0.28
2022-10-20 09:00:00,23.43,608.0,573.22,191.0,0.34
2022-10-20 10:00:00,23.8,812.0,732.79,178.0,0.55
2022-10-20 11:00:00,23.99,737.0,334.17,422.0,0.83
2022-10-20 12:00:00,24.66,734.0,286.02,461.0,1.24
2022-10-20 13:00:00,25.04,937.0,822.23,197.0,1.66
2022-10-20 14:00:00,26.46,694.0,433.04,355.0,1.79
2022-10-20 15:00:00,26.8,594.0,569.56,246.0,1.24
2022-10-20 16:00:00,26.53,246.0,78.24,215.0,1.52
2022-10-20 17:00:00,25.03,185.0,640.14,87.0,1.24
2022-10-20 18:00:00,24.41,0.0,-0.0,0.0,1.38
2022-10-20 19:00:00,24.04,0.0,-0.0,0.0,1.1
2022-10-20 20:00:00,23.73,0.0,-0.0,0.0,1.03
2022-10-20 21:00:00,23.53,0.0,-0.0,0.0,0.97
2022-10-20 22:00:00,23.14,0.0,-0.0,0.0,0.83
2022-10-20 23:00:00,22.8,0.0,-0.0,0.0,0.69
2022-10-21 00:00:00,22.6,0.0,-0.0,0.0,0.62
2022-10-21 01:00:00,22.16,0.0,-0.0,0.0,0.69
2022-10-21 02:00:00,21.8,0.0,-0.0,0.0,0.76
2022-10-21 03:00:00,21.86,0.0,-0.0,0.0,0.69
2022-10-21 04:00:00,21.73,0.0,-0.0,0.0,0.69
2022-10-21 05:00:00,21.79,0.0,-0.0,0.0,0.48
2022-10-21 06:00:00,21.93,0.0,0.0,0.0,0.34
2022-10-21 07:00:00,23.04,159.0,275.92,73.0,0.9
2022-10-21 08:00:00,24.39,343.0,288.1,188.0,0.83
2022-10-21 09:00:00,25.47,646.0,707.69,132.0,1.1
2022-10-21 10:00:00,26.74,802.0,705.08,193.0,0.97
2022-10-21 11:00:00,27.75,828.0,520.76,338.0,0.97
2022-10-21 12:00:00,28.67,922.0,674.96,279.0,0.9
2022-10-21 13:00:00,28.89,749.0,364.11,422.0,0.21
2022-10-21 14:00:00,29.23,849.0,898.94,147.0,0.48
2022-10-21 15:00:00,28.02,257.0,8.21,252.0,2.07
2022-10-21 16:00:00,25.61,357.0,380.16,207.0,1.79
2022-10-21 17:00:00,25.37,198.0,823.98,73.0,0.9
2022-10-21 18:00:00,25.15,0.0,-0.0,0.0,0.9
2022-10-21 19:00:00,24.55,0.0,-0.0,0.0,1.24
2022-10-21 20:00:00,24.13,0.0,-0.0,0.0,1.1
2022-10-21 21:00:00,23.67,0.0,-0.0,0.0,1.1
2022-10-21 22:00:00,23.2,0.0,-0.0,0.0,0.9
2022-10-21 23:00:00,22.68,0.0,-0.0,0.0,0.9
2022-10-22 00:00:00,22.79,0.0,-0.0,0.0,0.55
2022-10-22 01:00:00,22.91,0.0,-0.0,0.0,0.28
2022-10-22 02:00:00,22.76,0.0,-0.0,0.0,0.48
2022-10-22 03:00:00,22.46,0.0,-0.0,0.0,0.55
2022-10-22 04:00:00,22.41,0.0,-0.0,0.0,0.55
2022-10-22 05:00:00,22.59,0.0,-0.0,0.0,0.34
2022-10-22 06:00:00,22.75,0.0,0.0,0.0,0.21
2022-10-22 07:00:00,23.01,138.0,163.93,87.0,1.59
2022-10-22 08:00:00,24.28,254.0,85.64,208.0,1.52
2022-10-22 09:00:00,25.35,475.0,230.32,308.0,1.03
2022-10-22 10:00:00,26.85,770.0,613.52,241.0,0.41
2022-10-22 11:00:00,27.72,976.0,933.75,99.0,0.21
2022-10-22 12:00:00,28.44,958.0,777.25,219.0,0.07
2022-10-22 13:00:00,29.46,882.0,671.76,280.0,0.34
2022-10-22 14:00:00,29.97,824.0,816.4,188.0,0.48
2022-10-22 15:00:00,29.87,638.0,745.79,185.0,0.69
2022-10-22 16:00:00,29.22,320.0,251.92,221.0,0.55
2022-10-22 17:00:00,27.41,23.0,0.0,23.0,1.31
2022-10-22 18:00:00,26.36,0.0,-0.0,0.0,1.59
2022-10-22 19:00:00,26.05,0.0,-0.0,0.0,1.31
2022-10-22 20:00:00,25.46,0.0,-0.0,0.0,1.24
2022-10-22 21:00:00,25.02,0.0,-0.0,0.0,1.31
2022-10-22 22:00:00,24.43,0.0,-0.0,0.0,1.45
2022-10-22 23:00:00,24.05,0.0,-0.0,0.0,1.45
2022-10-23 00:00:00,23.64,0.0,-0.0,0.0,1.45
2022-10-23 01:00:00,23.32,0.0,-0.0,0.0,1.38
2022-10-23 02:00:00,23.04,0.0,-0.0,0.0,1.38
2022-10-23 03:00:00,22.97,0.0,-0.0,0.0,1.38
2022-10-23 04:00:00,22.94,0.0,-0.0,0.0,1.17
2022-10-23 05:00:00,22.96,0.0,-0.0,0.0,0.9
2022-10-23 06:00:00,22.96,0.0,0.0,0.0,0.83
2022-10-23 07:00:00,23.18,137.0,164.26,86.0,2.07
2022-10-23 08:00:00,24.21,234.0,59.69,202.0,1.86
2022-10-23 09:00:00,25.65,305.0,29.01,284.0,1.52
2022-10-23 10:00:00,27.19,545.0,162.66,405.0,1.03
2022-10-23 11:00:00,28.08,687.0,258.14,445.0,0.69
2022-10-23 12:00:00,29.18,1030.0,1003.26,78.0,0.48
2022-10-23 13:00:00,30.12,963.0,920.35,140.0,0.34
2022-10-23 14:00:00,30.75,685.0,422.06,357.0,0.07
2022-10-23 15:00:00,31.05,60.0,0.0,60.0,0.14
2022-10-23 16:00:00,30.43,39.0,0.0,39.0,0.14
2022-10-23 17:00:00,28.53,44.0,0.0,44.0,2.0
2022-10-23 18:00:00,26.14,0.0,-0.0,0.0,2.28
2022-10-23 19:00:00,25.68,0.0,-0.0,0.0,1.72
2022-10-23 20:00:00,25.1,0.0,-0.0,0.0,1.52
2022-10-23 21:00:00,24.67,0.0,-0.0,0.0,1.38
2022-10-23 22:00:00,24.31,0.0,-0.0,0.0,1.38
2022-10-23 23:00:00,23.95,0.0,-0.0,0.0,1.38
2022-10-24 00:00:00,23.66,0.0,-0.0,0.0,1.31
2022-10-24 01:00:00,23.42,0.0,-0.0,0.0,1.24
2022-10-24 02:00:00,23.21,0.0,-0.0,0.0,1.17
2022-10-24 03:00:00,23.11,0.0,-0.0,0.0,1.17
2022-10-24 04:00:00,23.01,0.0,-0.0,0.0,1.17
2022-10-24 05:00:00,23.21,0.0,-0.0,0.0,1.45
2022-10-24 06:00:00,23.29,0.0,0.0,0.0,1.38
2022-10-24 07:00:00,23.63,142.0,187.22,84.0,1.31
2022-10-24 08:00:00,24.28,409.0,553.14,113.0,1.59
2022-10-24 09:00:00,25.76,598.0,549.49,201.0,1.1
2022-10-24 10:00:00,26.31,817.0,761.25,163.0,0.83
2022-10-24 11:00:00,27.27,947.0,851.77,150.0,0.69
2022-10-24 12:00:00,27.53,896.0,619.84,309.0,0.83
2022-10-24 13:00:00,28.6,869.0,644.4,294.0,1.03
2022-10-24 14:00:00,27.71,469.0,85.13,403.0,1.24
2022-10-24 15:00:00,26.23,534.0,399.05,293.0,2.21
2022-10-24 16:00:00,25.55,94.0,0.0,94.0,1.79
2022-10-24 17:00:00,25.33,136.0,223.18,103.0,1.31
2022-10-24 18:00:00,24.87,0.0,-0.0,0.0,1.17
2022-10-24 19:00:00,24.85,0.0,-0.0,0.0,1.03
2022-10-24 20:00:00,24.46,0.0,-0.0,0.0,1.38
2022-10-24 21:00:00,24.02,0.0,-0.0,0.0,1.38
2022-10-24 22:00:00,23.68,0.0,-0.0,0.0,1.03
2022-10-24 23:00:00,23.17,0.0,-0.0,0.0,0.83
2022-10-25 00:00:00,22.8,0.0,-0.0,0.0,0.76
2022-10-25 01:00:00,22.55,0.0,-0.0,0.0,0.83
2022-10-25 02:00:00,22.72,0.0,-0.0,0.0,0.9
2022-10-25 03:00:00,22.79,0.0,-0.0,0.0,0.83
2022-10-25 04:00:00,22.87,0.0,-0.0,0.0,0.69
2022-10-25 05:00:00,23.13,0.0,-0.0,0.0,0.83
2022-10-25 06:00:00,23.21,0.0,0.0,0.0,0.83
2022-10-25 07:00:00,23.53,153.0,242.67,78.0,1.45
2022-10-25 08:00:00,24.68,226.0,52.43,198.0,0.9
2022-10-25 09:00:00,26.03,269.0,12.48,260.0,0.97
2022-10-25 10:00:00,26.95,513.0,125.95,405.0,1.17
2022-10-25 11:00:00,27.95,762.0,390.84,397.0,1.17
2022-10-25 12:00:00,28.77,926.0,703.62,261.0,1.1
2022-10-25 13:00:00,29.02,908.0,759.22,232.0,1.1
2022-10-25 14:00:00,28.38,800.0,755.07,216.0,1.59
2022-10-25 15:00:00,25.69,647.0,805.31,162.0,1.66
2022-10-25 16:00:00,25.75,382.0,517.4,181.0,0.55
2022-10-25 17:00:00,25.63,79.0,13.63,77.0,0.14
2022-10-25 18:00:00,25.22,0.0,-0.0,0.0,0.83
2022-10-25 19:00:00,25.41,0.0,-0.0,0.0,1.03
2022-10-25 20:00:00,24.6,0.0,-0.0,0.0,0.97
2022-10-25 21:00:00,24.16,0.0,-0.0,0.0,1.17
2022-10-25 22:00:00,23.92,0.0,-0.0,0.0,1.24
2022-10-25 23:00:00,23.7,0.0,-0.0,0.0,1.31
2022-10-26 00:00:00,23.16,0.0,-0.0,0.0,1.31
2022-10-26 01:00:00,23.03,0.0,-0.0,0.0,1.17
2022-10-26 02:00:00,22.72,0.0,-0.0,0.0,1.03
2022-10-26 03:00:00,22.42,0.0,-0.0,0.0,0.83
2022-10-26 04:00:00,22.23,0.0,-0.0,0.0,0.55
2022-10-26 05:00:00,22.35,0.0,-0.0,0.0,0.55
2022-10-26 06:00:00,22.52,0.0,0.0,0.0,0.48
2022-10-26 07:00:00,23.09,136.0,162.19,86.0,1.03
2022-10-26 08:00:00,24.39,265.0,106.95,208.0,0.62
2022-10-26 09:00:00,25.84,493.0,272.34,297.0,0.83
2022-10-26 10:00:00,27.42,694.0,431.16,325.0,1.24
2022-10-26 11:00:00,28.48,842.0,569.7,311.0,1.17
2022-10-26 12:00:00,29.36,823.0,461.2,388.0,1.1
2022-10-26 13:00:00,29.62,788.0,458.09,381.0,0.69
2022-10-26 14:00:00,29.49,835.0,881.27,155.0,1.17
2022-10-26 15:00:00,27.29,617.0,687.65,204.0,3.03
2022-10-26 16:00:00,25.17,341.0,343.61,208.0,1.59
2022-10-26 17:00:00,24.95,95.0,48.08,88.0,0.62
2022-10-26 18:00:00,24.89,0.0,-0.0,0.0,0.41
2022-10-26 19:00:00,24.71,0.0,-0.0,0.0,0.62
2022-10-26 20:00:00,24.38,0.0,-0.0,0.0,0.83
2022-10-26 21:00:00,24.02,0.0,-0.0,0.0,1.17
2022-10-26 22:00:00,23.55,0.0,-0.0,0.0,1.1
2022-10-26 23:00:00,23.36,0.0,-0.0,0.0,1.03
2022-10-27 00:00:00,23.38,0.0,-0.0,0.0,0.97
2022-10-27 01:00:00,23.33,0.0,-0.0,0.0,0.97
2022-10-27 02:00:00,23.45,0.0,-0.0,0.0,1.03
2022-10-27 03:00:00,23.27,0.0,-0.0,0.0,1.17
2022-10-27 04:00:00,23.18,0.0,-0.0,0.0,1.17
2022-10-27 05:00:00,22.8,0.0,-0.0,0.0,1.24
2022-10-27 06:00:00,22.65,0.0,0.0,0.0,1.17
2022-10-27 07:00:00,23.35,103.0,55.3,86.0,2.14
2022-10-27 08:00:00,24.62,333.0,268.92,190.0,2.0
2022-10-27 09:00:00,25.79,540.0,387.06,262.0,1.72
2022-10-27 10:00:00,26.82,653.0,344.21,359.0,1.45
2022-10-27 11:00:00,27.55,831.0,545.04,324.0,1.1
2022-10-27 12:00:00,28.47,912.0,674.62,277.0,1.1
2022-10-27 13:00:00,28.78,838.0,577.51,326.0,1.1
2022-10-27 14:00:00,29.13,811.0,800.2,195.0,0.9
2022-10-27 15:00:00,28.94,630.0,744.6,184.0,1.52
2022-10-27 16:00:00,25.66,417.0,720.75,139.0,2.07
2022-10-27 17:00:00,25.12,174.0,608.85,86.0,1.59
2022-10-27 18:00:00,24.73,0.0,-0.0,0.0,1.17
2022-10-27 19:00:00,25.1,0.0,-0.0,0.0,1.45
2022-10-27 20:00:00,24.76,0.0,-0.0,0.0,1.45
2022-10-27 21:00:00,24.32,0.0,-0.0,0.0,1.38
2022-10-27 22:00:00,23.93,0.0,-0.0,0.0,1.24
2022-10-27 23:00:00,23.62,0.0,-0.0,0.0,1.03
2022-10-28 00:00:00,23.28,0.0,-0.0,0.0,0.69
2022-10-28 01:00:00,23.0,0.0,-0.0,0.0,0.83
2022-10-28 02:00:00,22.82,0.0,-0.0,0.0,1.17
2022-10-28 03:00:00,22.65,0.0,-0.0,0.0,1.1
2022-10-28 04:00:00,22.49,0.0,-0.0,0.0,0.76
2022-10-28 05:00:00,22.85,0.0,-0.0,0.0,0.48
2022-10-28 06:00:00,23.26,0.0,0.0,0.0,0.21
2022-10-28 07:00:00,23.63,113.0,81.56,88.0,0.97
2022-10-28 08:00:00,25.07,304.0,190.37,203.0,1.24
2022-10-28 09:00:00,26.43,621.0,643.2,160.0,0.97
2022-10-28 10:00:00,27.38,656.0,353.12,355.0,0.9
2022-10-28 11:00:00,28.65,890.0,702.34,238.0,0.62
2022-10-28 12:00:00,29.77,959.0,808.02,200.0,0.41
2022-10-28 13:00:00,30.15,960.0,937.09,131.0,0.62
2022-10-28 14:00:00,30.63,850.0,947.88,122.0,0.69
2022-10-28 15:00:00,30.37,635.0,773.35,173.0,0.76
2022-10-28 16:00:00,29.99,364.0,450.05,191.0,0.76
2022-10-28 17:00:00,29.06,32.0,0.0,32.0,1.1
2022-10-28 18:00:00,27.72,0.0,-0.0,0.0,1.52
2022-10-28 19:00:00,26.59,0.0,-0.0,0.0,1.72
2022-10-28 20:00:00,26.03,0.0,-0.0,0.0,1.72
2022-10-28 21:00:00,25.4,0.0,-0.0,0.0,1.66
2022-10-28 22:00:00,24.92,0.0,-0.0,0.0,1.52
2022-10-28 23:00:00,24.52,0.0,-0.0,0.0,1.38
2022-10-29 00:00:00,24.13,0.0,-0.0,0.0,1.17
2022-10-29 01:00:00,23.55,0.0,-0.0,0.0,0.83
2022-10-29 02:00:00,23.3,0.0,-0.0,0.0,0.62
2022-10-29 03:00:00,22.89,0.0,-0.0,0.0,0.69
2022-10-29 04:00:00,22.51,0.0,-0.0,0.0,0.76
2022-10-29 05:00:00,22.73,0.0,-0.0,0.0,0.76
2022-10-29 06:00:00,23.34,0.0,0.0,0.0,0.97
2022-10-29 07:00:00,23.66,113.0,81.81,88.0,1.24
2022-10-29 08:00:00,24.76,229.0,56.68,199.0,1.52
2022-10-29 09:00:00,26.25,312.0,34.96,287.0,1.24
2022-10-29 10:00:00,26.97,531.0,151.65,402.0,0.9
2022-10-29 11:00:00,27.88,929.0,820.35,169.0,0.76
2022-10-29 12:00:00,28.64,904.0,660.34,285.0,0.76
2022-10-29 13:00:00,29.53,625.0,185.78,461.0,0.9
2022-10-29 14:00:00,29.67,825.0,863.92,163.0,0.76
2022-10-29 15:00:00,29.75,59.0,0.0,59.0,1.1
2022-10-29 16:00:00,28.39,67.0,0.0,67.0,1.79
2022-10-29 17:00:00,26.3,54.0,0.0,54.0,1.38
2022-10-29 18:00:00,25.74,0.0,-0.0,0.0,1.45
2022-10-29 19:00:00,25.52,0.0,-0.0,0.0,1.31
2022-10-29 20:00:00,25.18,0.0,-0.0,0.0,1.1
2022-10-29 21:00:00,24.61,0.0,-0.0,0.0,1.03
2022-10-29 22:00:00,23.98,0.0,-0.0,0.0,0.97
2022-10-29 23:00:00,23.69,0.0,-0.0,0.0,1.1
2022-10-30 00:00:00,23.38,0.0,-0.0,0.0,1.17
2022-10-30 01:00:00,23.02,0.0,-0.0,0.0,1.17
2022-10-30 02:00:00,22.94,0.0,-0.0,0.0,1.24
2022-10-30 03:00:00,22.83,0.0,-0.0,0.0,1.24
2022-10-30 04:00:00,22.87,0.0,-0.0,0.0,1.1
2022-10-30 05:00:00,22.81,0.0,-0.0,0.0,0.9
2022-10-30 06:00:00,22.59,0.0,0.0,0.0,0.62
2022-10-30 07:00:00,23.4,144.0,210.12,80.0,0.83
2022-10-30 08:00:00,25.05,280.0,140.17,206.0,0.97
2022-10-30 09:00:00,26.17,472.0,236.83,303.0,1.03
2022-10-30 10:00:00,27.51,835.0,850.57,113.0,1.03
2022-10-30 11:00:00,28.56,912.0,774.46,196.0,1.1
2022-10-30 12:00:00,29.28,987.0,904.38,141.0,1.17
2022-10-30 13:00:00,30.01,961.0,953.59,121.0,1.52
2022-10-30 14:00:00,29.74,810.0,816.17,186.0,1.59
2022-10-30 15:00:00,29.48,572.0,541.75,250.0,2.07
2022-10-30 16:00:00,27.97,38.0,0.0,38.0,2.14
2022-10-30 17:00:00,27.29,16.0,0.0,16.0,1.79
2022-10-30 18:00:00,26.6,0.0,-0.0,0.0,1.52
2022-10-30 19:00:00,25.87,0.0,-0.0,0.0,1.59
2022-10-30 20:00:00,25.32,0.0,-0.0,0.0,1.66
2022-10-30 21:00:00,24.99,0.0,-0.0,0.0,1.79
2022-10-30 22:00:00,24.53,0.0,-0.0,0.0,1.86
2022-10-30 23:00:00,24.12,0.0,-0.0,0.0,1.66
2022-10-31 00:00:00,23.85,0.0,-0.0,0.0,1.38
2022-10-31 01:00:00,23.78,0.0,-0.0,0.0,1.1
2022-10-31 02:00:00,23.77,0.0,-0.0,0.0,1.03
2022-10-31 03:00:00,23.78,0.0,-0.0,0.0,0.83
2022-10-31 04:00:00,23.68,0.0,-0.0,0.0,1.38
2022-10-31 05:00:00,23.48,0.0,-0.0,0.0,1.24
2022-10-31 06:00:00,23.38,0.0,0.0,0.0,0.83
2022-10-31 07:00:00,23.78,122.0,112.01,88.0,1.17
2022-10-31 08:00:00,25.18,307.0,199.4,202.0,1.66
2022-10-31 09:00:00,26.17,530.0,363.79,271.0,1.59
2022-10-31 10:00:00,27.39,665.0,371.89,350.0,1.03
2022-10-31 11:00:00,28.4,876.0,657.94,269.0,0.62
2022-10-31 12:00:00,28.58,680.0,220.68,474.0,0.69
2022-10-31 13:00:00,28.29,899.0,740.6,248.0,0.34
2022-10-31 14:00:00,26.97,732.0,558.44,306.0,2.0
2022-10-31 15:00:00,25.39,58.0,0.0,58.0,2.28
2022-10-31 16:00:00,23.92,38.0,0.0,38.0,1.63
2022-10-31 17:00:00,23.88,54.0,0.0,54.0,1.56
2022-10-31 18:00:00,23.83,0.0,-0.0,0.0,1.5
2022-10-31 19:00:00,23.78,0.0,-0.0,0.0,1.44
2022-10-31 20:00:00,23.74,0.0,-0.0,0.0,1.38
2022-10-31 21:00:00,23.69,0.0,-0.0,0.0,1.32
2022-10-31 22:00:00,23.65,0.0,-0.0,0.0,1.26
2022-10-31 23:00:00,23.6,0.0,-0.0,0.0,1.19
